id,name,level,price,bulk,usage,cantrips,1,2,3,4,5,6,7,8,9,source_id,source_pg,description
,Animal Staff,4,90,1,,,,,,,,,,,,,,
,Animal Staff (Greater),8,460,1,,,,,,,,,,,,,,
,Animal Staff (Major),12,1900,1,,,,,,,,,,,,,,
,Mentalist's Staff,4,230,1,,,,,,,,,,,,,,
,Mentalist's Staff (Greater),8,900,1,,,,,,,,,,,,,,
,Mentalist's Staff (Major),12,4000,1,,,,,,,,,,,,,,
,Staff of Abjuration,6,230,1,,,,,,,,,,,,,,
,Staff of Abjuration (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Abjuration (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Conjuration,6,230,1,,,,,,,,,,,,,,
,Staff of Conjuration (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Conjuration (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Divination,6,230,1,,,,,,,,,,,,,,
,Staff of Divination (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Divination (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Enchantment,6,230,1,,,,,,,,,,,,,,
,Staff of Enchantment (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Enchantment (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Evocation,6,230,1,,,,,,,,,,,,,,
,Staff of Evocation (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Evocation (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Fire,3,60,1,held in 1 hand,produce flame,burning hands,,,,,,,,,1,595,"This staff resembles a blackened and burned length of ashen wood. It smells faintly of soot and glows as if lit by embers. You can use an Interact action to touch the tip of this staff to a torch, tinder, or a flammable substance to ignite a flame. \n\n Activate Cast a Spell; Effect You expend a number of charges from the staff to cast a spell from its list. Craft Requirements Supply one casting of all listed levels of all listed spells."
,Staff of Fire (Greater),8,450,1,held in 1 hand,produce flame,burning hands,"burning hands, flaming sphere","flaming sphere, fireball",,,,,,,1,595,"This staff resembles a blackened and burned length of ashen wood. It smells faintly of soot and glows as if lit by embers. You can use an Interact action to touch the tip of this staff to a torch, tinder, or a flammable substance to ignite a flame. \n\n Activate Cast a Spell; Effect You expend a number of charges from the staff to cast a spell from its list. Craft Requirements Supply one casting of all listed levels of all listed spells."
,Staff of Fire (Major),12,1800,1,held in 1 hand,produce flame,burning hands,"burning hands, flaming sphere","flaming sphere, fireball","fire shield, fireball, wall of fire","fireball, wall of fire",,,,,1,595,"This staff resembles a blackened and burned length of ashen wood. It smells faintly of soot and glows as if lit by embers. You can use an Interact action to touch the tip of this staff to a torch, tinder, or a flammable substance to ignite a flame. \n\n Activate Cast a Spell; Effect You expend a number of charges from the staff to cast a spell from its list. Craft Requirements Supply one casting of all listed levels of all listed spells."
,Staff of Healing,4,90,1,,,,,,,,,,,,,,
,Staff of Healing (Greater),8,470,1,,,,,,,,,,,,,,
,Staff of Healing (Major),12,1800,1,,,,,,,,,,,,,,
,Staff of Healing (True),16,9200,1,,,,,,,,,,,,,,
,Staff of Illumination,8,425,1,,,,,,,,,,,,,,
,Staff of Illusion,6,230,1,,,,,,,,,,,,,,
,Staff of Illusion (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Illusion (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Necromancy,6,230,1,,,,,,,,,,,,,,
,Staff of Necromancy (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Necromancy (Major),14,4000,1,,,,,,,,,,,,,,
,Staff of Power,16,10000,1,,,,,,,,,,,,,,
,Staff of the Magi,20,90000,1,,,,,,,,,,,,,,
,Staff of Transmutation,6,230,1,,,,,,,,,,,,,,
,Staff of Transmutation (Greater),10,900,1,,,,,,,,,,,,,,
,Staff of Transmutation (Major),14,4000,1,,,,,,,,,,,,,,
,Verdant Staff,6,225,1,,,,,,,,,,,,,,
,Verdant Staff (Greater),12,1750,1,,,,,,,,,,,,,,
